mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.00035305023193359374,1.0024246711119093e-05,0.0,0.0,squared_error,,auto,2,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10}",,,,,,,,865
0.0003486156463623047,7.479506608463743e-06,0.0,0.0,squared_error,,auto,4,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2}",,,,,,,,865
0.0004211902618408203,0.00010920920142896512,0.0,0.0,squared_error,,auto,4,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5}",,,,,,,,865
0.0003670692443847656,1.1838244743043224e-05,0.0,0.0,squared_error,,auto,4,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10}",,,,,,,,865
0.00036301612854003904,9.645320784937784e-06,0.0,0.0,squared_error,,auto,6,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2}",,,,,,,,865
0.0003635406494140625,1.1943224085336303e-05,0.0,0.0,squared_error,,auto,6,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 5}",,,,,,,,865
0.00035610198974609373,7.440187835223602e-06,0.0,0.0,squared_error,,auto,6,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 10}",,,,,,,,865
0.0016757965087890625,5.029024979327138e-05,0.0009888172149658202,4.765118442913329e-05,squared_error,,sqrt,1,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9132718092552943,0.8888581858014151,0.9263756415618879,0.9284514925233268,0.7603479611611486,0.8834610180606145,0.06315131855003867,303
0.0014832019805908203,2.066801693571979e-05,0.0009140968322753906,1.5379754047565076e-05,squared_error,,sqrt,1,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8721458151682325,0.8746701244020753,0.9040270701213625,0.767915752562424,0.8193273795194902,0.8476172283547168,0.04830780846684061,556
0.0014365673065185546,3.0580322018962645e-05,0.000972127914428711,3.632003245967688e-05,squared_error,,sqrt,1,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9174813549160524,0.8836293268938367,0.7657786593688776,0.90389151853961,0.7803132778537504,0.8502188275144255,0.06409086470462182,538
0.001459217071533203,4.001331500955707e-05,0.0009347438812255859,2.2487612069899165e-05,squared_error,,sqrt,2,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9232561342143982,0.9008835428033561,0.9123587352448629,0.8566236792853931,0.8781187772206231,0.8942481737537268,0.024038478930900137,257
0.0014190673828125,3.2569409083453e-05,0.0009214878082275391,1.6987721120637405e-05,squared_error,,sqrt,2,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9219919852112638,0.9089368834095177,0.7532191740790891,0.87064345279446,0.8315138064760939,0.8572610603940849,0.06087233678883575,500
0.0013451576232910156,3.8566959598171475e-05,0.0009162425994873047,2.9311719625387743e-05,squared_error,,sqrt,2,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8368418376788244,0.8557554680551123,0.8623015710987217,0.9051040388771746,0.8239631358334738,0.8567932103086612,0.027717237107675513,502
0.001358175277709961,1.5160572336114015e-05,0.0009344577789306641,1.2383636345574844e-05,squared_error,,sqrt,4,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8913706047522383,0.8595550220764738,0.8511822940018408,0.8315331494273978,0.7360028957849902,0.8339287932085881,0.05262921071870948,634
0.001349639892578125,2.5535242000333078e-05,0.0009293079376220704,1.5958308539548845e-05,squared_error,,sqrt,4,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9207669796743752,0.8648322813761531,0.8051787868891083,0.9432638806241048,0.832254275365469,0.8732592407858422,0.052048062192534605,369
0.0013453006744384766,2.9275859929919146e-05,0.00095062255859375,3.7342895528337916e-05,squared_error,,sqrt,4,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8997467722173107,0.8733464454726697,0.8561009710335394,0.8963781184319342,0.8969157649762403,0.884497614426339,0.017079880426115596,293
0.0013287067413330078,2.0621759992335206e-05,0.0009253501892089843,2.463795032623076e-05,squared_error,,sqrt,6,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2}",0.5703100964329355,0.8207927227569864,0.8175339847261036,0.8962197816774894,0.7951732755675208,0.7800059722322071,0.11025422228974814,749
0.001392698287963867,9.444200208859598e-05,0.0009758472442626953,5.527671899370281e-05,squared_error,,sqrt,6,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 5}",0.8775284727278965,0.9169447135917604,0.8891324465455224,0.9043367357537468,0.7726812747795259,0.8721247286796905,0.051485741497221654,381
0.0013484954833984375,3.535643831354263e-05,0.0009814262390136718,4.4323700323333615e-05,squared_error,,sqrt,6,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 10}",0.9014026421957055,0.8067951395160374,0.8697017536961791,0.8892987619579351,0.7260871037699512,0.8386570802271617,0.06504235557161711,609
0.00166473388671875,5.6809819500344854e-05,0.0009977340698242188,3.7334065714593345e-05,squared_error,,log2,1,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8689414916145696,0.8602709103735535,0.891016424701313,0.9046741314948683,0.83590134782573,0.8721608612020069,0.023996385567584915,379
0.0015594482421875,6.102945628968898e-05,0.0009616374969482422,7.567452272537463e-06,squared_error,,log2,1,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9156691157264806,0.869520005321501,0.8920961821715816,0.8983462682113647,0.8389166858949737,0.8829096514651804,0.026497273917103145,305
0.0013840198516845703,2.494455452033467e-05,0.0009464740753173829,1.1289465887850908e-05,squared_error,,log2,1,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9175988408994362,0.9013702108340002,0.8722589077361527,0.9336677892348614,0.8541867590098633,0.8958165015428626,0.02907242564356683,250
0.0015117168426513673,4.951916581088182e-05,0.0010065078735351563,3.016597137358394e-05,squared_error,,log2,2,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.884772429531577,0.919337589293894,0.9045356820772242,0.8951021234069091,0.8799716780334726,0.8967439004686154,0.014131564875132402,242
0.0014449119567871093,1.3139091932741333e-05,0.0009672641754150391,3.726048392407666e-05,squared_error,,log2,2,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8816911180741287,0.862256180002335,0.8818972404268282,0.9166427901302581,0.7966374249360635,0.8678249507139226,0.03967910385559609,406
0.0014327049255371093,3.540444453639215e-05,0.0009879589080810547,2.3996045312498025e-05,squared_error,,log2,2,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8450774538147063,0.8915171983800649,0.9088065487580033,0.8861081424711663,0.8284933639833948,0.872000541481467,0.030173941131988166,383
0.0014221668243408203,2.0898853871897005e-05,0.0009659290313720703,4.859263099651431e-05,squared_error,,log2,4,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9068734510547346,0.8806876642739767,0.8383273725687125,0.9001020396935449,0.7539394606632592,0.8559859976508456,0.056340488397522204,505
0.0013751506805419922,2.7592519091252542e-05,0.0009412288665771485,9.13289434405081e-06,squared_error,,log2,4,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8360381418280664,0.8793945594320799,0.8597038236508889,0.9219598770230615,0.8034288695736048,0.8601050543015403,0.03997416985866716,486
0.0013853549957275391,3.899338594527236e-05,0.0009562015533447265,2.8047835651240917e-05,squared_error,,log2,4,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8941916982802006,0.8572254526106876,0.8493948152472411,0.9080270650286263,0.7716860793924165,0.8561050221118343,0.04758010839151153,504
0.0013471126556396484,1.2294078941268195e-05,0.0009389877319335938,1.747632579451058e-05,squared_error,,log2,6,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 2}",0.8948814398807525,0.9292123005591244,0.8360853012913863,0.8788419387154371,0.860454490297826,0.8798950941489053,0.031480538658615685,320
0.0013329505920410157,3.503160049750474e-05,0.0009400367736816407,2.2164158471327545e-05,squared_error,,log2,6,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5}",0.8960028913229676,0.9115984398556143,0.8522193991636838,0.8848103068319958,0.8311867900879123,0.8751635654524348,0.029377640248683647,354
0.0014055728912353515,4.204465506484122e-05,0.001001596450805664,3.59008033231843e-05,squared_error,,log2,6,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10}",0.9086873008783591,0.8525148675523553,0.8716590958061678,0.8826842546750273,0.804677018278955,0.8640445074381728,0.03480181749327886,461
0.0014126300811767578,2.3864258733148686e-05,0.0009290218353271484,1.3979219545326563e-05,squared_error,3,,1,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.0013936519622802734,1.0022205089889261e-05,0.0009420394897460937,5.815458751072553e-06,squared_error,3,,1,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.001397085189819336,1.115574773455812e-05,0.0009305953979492187,2.600944547901246e-05,squared_error,3,,1,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.0013936519622802734,2.236391689587179e-05,0.0009157657623291016,1.4438011831493806e-05,squared_error,3,,2,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.0013793468475341796,1.4474658786096501e-05,0.0009343147277832032,2.2657242594702532e-05,squared_error,3,,2,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.0014268875122070313,4.8297131322176795e-05,0.0009363651275634766,2.862079743075504e-05,squared_error,3,,2,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.0013714313507080078,2.2520852901049087e-05,0.0009060382843017578,8.893236714839758e-06,squared_error,3,,4,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.001382160186767578,1.7852059781668102e-05,0.0009247303009033203,7.538854283894223e-06,squared_error,3,,4,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.0013829708099365235,2.0131113833143935e-05,0.0009242057800292969,1.4175463287304254e-05,squared_error,3,,4,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.0013864994049072265,1.894706312889418e-05,0.0009019374847412109,1.6329845270541375e-05,squared_error,3,,6,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 2}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.0014495372772216797,7.945706846389823e-05,0.0009664535522460937,4.7190162319190445e-05,squared_error,3,,6,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 5}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.00139312744140625,7.427647582481672e-06,0.0009266376495361328,1.2989415290897615e-05,squared_error,3,,6,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10}",0.8644333830883824,0.8662252672024517,0.8309147346005106,0.8848157696639247,0.879585441722056,0.8651949192554651,0.018808708205594674,433
0.00037841796875,2.0029090606702843e-05,0.0,0.0,squared_error,3,auto,1,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2}",,,,,,,,865
0.00036730766296386717,1.147742186228209e-05,0.0,0.0,squared_error,3,auto,1,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5}",,,,,,,,865
0.0003604412078857422,7.710030720294088e-06,0.0,0.0,squared_error,3,auto,1,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10}",,,,,,,,865
0.00037021636962890624,1.395382288941125e-05,0.0,0.0,squared_error,3,auto,2,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2}",,,,,,,,865
0.0003596305847167969,1.3650041468021662e-05,0.0,0.0,squared_error,3,auto,2,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5}",,,,,,,,865
0.00035748481750488283,3.6082428765092114e-06,0.0,0.0,squared_error,3,auto,2,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10}",,,,,,,,865
0.00035996437072753905,9.543178294574202e-06,0.0,0.0,squared_error,3,auto,4,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2}",,,,,,,,865
0.0003645896911621094,7.401581814807719e-06,0.0,0.0,squared_error,3,auto,4,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5}",,,,,,,,865
0.0003624439239501953,1.107494719992367e-05,0.0,0.0,squared_error,3,auto,4,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10}",,,,,,,,865
0.0003571510314941406,1.1376339308507272e-05,0.0,0.0,squared_error,3,auto,6,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2}",,,,,,,,865
0.0003631114959716797,8.679222239022503e-06,0.0,0.0,squared_error,3,auto,6,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 5}",,,,,,,,865
0.0003607749938964844,1.2432928838907061e-05,0.0,0.0,squared_error,3,auto,6,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 10}",,,,,,,,865
0.001215219497680664,8.495747577840048e-05,0.0009593486785888672,4.857222548652201e-05,squared_error,3,sqrt,1,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8729359783624272,0.66738166246001,0.493350066154689,0.6486780976497365,0.7372403857151378,0.6839172380684001,0.12361432889971426,813
0.0011177539825439453,3.5230941682334825e-05,0.0008943080902099609,1.0195844467852857e-05,squared_error,3,sqrt,1,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8269173968500105,0.8344972186684616,0.7583459590104548,0.83833758358765,0.6460310623544903,0.7808258440942134,0.0734678518555282,748
0.0011322975158691406,2.9111836002330333e-05,0.0008992195129394531,1.1239204559453573e-05,squared_error,3,sqrt,1,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.3851486310960298,0.533166105680184,0.7918731444886167,0.7942892051593964,0.5052584267816538,0.6019471026411761,0.16379773418438529,854
0.0011394023895263672,2.1202370002403365e-05,0.0009101390838623047,7.2545096952234124e-06,squared_error,3,sqrt,2,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7599295731556239,0.7474783906361611,0.8090656084299409,0.575153748620938,0.7548004272180415,0.729285549612141,0.08005312546611318,780
0.0011398792266845703,1.427010384429485e-05,0.0009071826934814453,9.21912576553114e-06,squared_error,3,sqrt,2,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7088692230556267,0.5514096718771944,0.7121862316427425,0.6979765237725543,0.6921099001085965,0.6725103100913429,0.06098226930325375,823
0.001137685775756836,2.471718882671405e-05,0.0009173393249511719,1.3071427701233371e-05,squared_error,3,sqrt,2,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.6724197611718452,0.7535528385318906,0.63596129855038,0.7418004038162839,0.6479539737256972,0.6903376551592194,0.04841237330070358,809
0.0011348247528076172,3.888237904676889e-05,0.0009297847747802735,4.1580200195312495e-05,squared_error,3,sqrt,4,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.6938232544936231,0.6551095866615131,0.7278259165896184,0.7854548662197289,0.7346961874050773,0.7193819622739122,0.04348710223030822,790
0.0011388778686523438,2.2435378318087274e-05,0.0009063720703125,1.2343176453712881e-05,squared_error,3,sqrt,4,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.792140967118759,0.7462592475605518,0.5289757651049565,0.8442160393510589,0.7054455671269113,0.7234075172524475,0.10767314021213034,784
0.0011449813842773437,3.293236401398562e-05,0.0008986473083496093,8.816201972137121e-06,squared_error,3,sqrt,4,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.76484227635637,0.3940882679370591,0.6835570459094593,0.34984987470597706,0.7010286707411468,0.5786732271300025,0.17150050652270496,860
0.001135396957397461,1.831787181412173e-05,0.0009209632873535157,1.1466322605277356e-05,squared_error,3,sqrt,6,2,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2}",0.7744529217459031,0.6517867248816795,0.3551895451372944,0.8494932396528663,0.7681580237800103,0.6798160910395508,0.17419460453162697,816
0.0011256217956542968,1.9123726481256527e-05,0.0008994579315185547,1.4567043500455086e-05,squared_error,3,sqrt,6,5,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 5}",0.6898600986261124,0.7435619610559923,0.7158887802656789,0.7533471999940728,0.7456534763168745,0.7296623032517463,0.023595838045202995,779
0.0011353492736816406,6.325959759436416e-06,0.0009038925170898437,1.3162260378339893e-05,squared_error,3,sqrt,6,10,"{'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 10}",0.7730911788442071,0.6040114718470311,0.6617233097150392,0.4174622437771909,0.6830487545698787,0.6278673917506694,0.11842346518302418,843
